#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:P_deduplicated_no_nonsense" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:P_deduplicated_no_nonsense" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:P_deduplicated_no_nonsense" spec="beast.evolution.tree.Tree">
#                <trait dateFormat="yyyy-M-dd" id="dateTrait.t:P_deduplicated_no_nonsense" spec="beast.evolution.tree.TraitSet" traitname="date" value="AF212302=1999-12-08,AF376747=2001-05-04,AJ627196=2004-02-10,AY988601=2004-01-01,FJ513078=2007-01-01,FN869553=2008-01-01,JN808857=2008-01-01,JN808864=2010-01-01,MH396625=2018-05-17,MH523642=2018-05-17,MH891774=2018-05-17,MK575060=2013-04-11,MK575061=2013-04-11,MK575062=2013-04-11,MK575067=2013-04-11,MK575068=2013-04-11,MK673559=1999-03-25,MK673565=2004-02-09,MK673566=2004-03-29,MK673567=2004-04-19,MK673568=2008-02-28,MK673570=2011-02-11,MK673571=2011-02-01,MK673572=2011-02-01,MK673576=2011-01-01,MK673578=2011-03-08,MK673579=2012-01-20,MK673580=2012-01-20,MK673581=2012-01-21,MK673582=2012-04-05,MK673583=2013-01-22,MK673584=2015-01-05,MK673585=2015-03-18,MK673586=2015-03-21,MK673587=2015-01-19,MK673588=2015-02-27,MK673589=2014-02-06,MK673590=2014-02-07,MK673591=2014-02-04,MK673592=2014-01-20,MK801755=2003-01-01,MN549402=2019-06-10,MN549403=2019-06-10,MN549404=2019-06-10,MN549405=2019-06-10,MN549406=2019-06-10,MN549407=2019-06-10,MN549409=2019-06-10,MN549410=2019-06-10,MW535746=2017-05-21">
#                    <taxa id="TaxonSet.P_deduplicated_no_nonsense" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.P_deduplicated_no_nonsense"/>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:P_deduplicated_no_nonsense" name="distribution" x="@birthRate.t:P_deduplicated_no_nonsense">
#            <Uniform id="Uniform.4" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:P_deduplicated_no_nonsense" name="distribution">
#            <parameter id="clockRate.c:P_deduplicated_no_nonsense" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	YuleModel	birthRate
9766000	-340.4011826398934	NaN	-340.4011826398934	NaN	1320.1659446429696	Infinity	-340.4011826398934	0.0027769368740447153
9767000	-342.2648708157017	NaN	-342.2648708157017	NaN	1547.1922589653163	Infinity	-342.2648708157017	0.0025054349004323606
9768000	-342.2952308491113	NaN	-342.2952308491113	NaN	1616.3272353352615	Infinity	-342.2952308491113	0.0026152780516769812
9769000	-342.4822112587891	NaN	-342.4822112587891	NaN	1280.633954263723	Infinity	-342.4822112587891	0.0030046543224557117
9770000	-366.88664183256617	NaN	-366.88664183256617	NaN	2924.450390960362	Infinity	-366.88664183256617	0.0016359995545276347
9771000	-361.8388205289889	NaN	-361.8388205289889	NaN	2107.5332896108093	Infinity	-361.8388205289889	0.0017197991765425303
9772000	-375.6439615158594	NaN	-375.6439615158594	NaN	2963.1619621866516	Infinity	-375.6439615158594	0.0011771791769651914
9773000	-358.0783953250806	NaN	-358.0783953250806	NaN	1710.829054683801	Infinity	-358.0783953250806	0.0019600365312318242
9774000	-362.4997520707119	NaN	-362.4997520707119	NaN	3177.3604395961165	Infinity	-362.4997520707119	0.0015214412348954608
9775000	-338.3493050675657	NaN	-338.3493050675657	NaN	1184.1246176580792	Infinity	-338.3493050675657	0.002493680162654421
9776000	-372.8269755388309	NaN	-372.8269755388309	NaN	2309.6484907886024	Infinity	-372.8269755388309	0.0013020545656817718
9777000	-354.6670997165113	NaN	-354.6670997165113	NaN	1850.9011536267021	Infinity	-354.6670997165113	0.0019843183984514733
9778000	-364.32865841876696	NaN	-364.32865841876696	NaN	1924.3130358338665	Infinity	-364.32865841876696	0.0021111556174741425
9779000	-327.3907603829919	NaN	-327.3907603829919	NaN	1206.4216493805993	Infinity	-327.3907603829919	0.0037323877831425684
9780000	-354.836655548024	NaN	-354.836655548024	NaN	1530.0971866558143	Infinity	-354.836655548024	0.0018399174054376502
9781000	-346.71966594750853	NaN	-346.71966594750853	NaN	1379.7945526737362	Infinity	-346.71966594750853	0.0028528879316289456
9782000	-401.1868438603333	NaN	-401.1868438603333	NaN	6697.770153221323	Infinity	-401.1868438603333	6.817079169667391E-4
9783000	-431.51974720595763	NaN	-431.51974720595763	NaN	7418.87884795418	Infinity	-431.51974720595763	3.071554666603005E-4
9784000	-420.82265403017306	NaN	-420.82265403017306	NaN	6445.212748339883	Infinity	-420.82265403017306	5.134270130992711E-4
9785000	-395.22877298395247	NaN	-395.22877298395247	NaN	4331.283565741937	Infinity	-395.22877298395247	9.019479925951474E-4
9786000	-378.7693225018944	NaN	-378.7693225018944	NaN	2583.0706581237228	Infinity	-378.7693225018944	0.0013483181050365637
9787000	-378.43359072641823	NaN	-378.43359072641823	NaN	3212.683963510478	Infinity	-378.43359072641823	0.001108826726817891
9788000	-363.48940568052205	NaN	-363.48940568052205	NaN	2223.5561610505197	Infinity	-363.48940568052205	0.001315246263927151
9789000	-402.6493493353394	NaN	-402.6493493353394	NaN	4423.889182366423	Infinity	-402.6493493353394	9.500054282794543E-4
9790000	-412.70480120038116	NaN	-412.70480120038116	NaN	5052.555046022721	Infinity	-412.70480120038116	5.356525555818357E-4
9791000	-423.59230639879667	NaN	-423.59230639879667	NaN	8004.962199691758	Infinity	-423.59230639879667	5.070272245797248E-4
9792000	-374.34697175326556	NaN	-374.34697175326556	NaN	2441.727710842465	Infinity	-374.34697175326556	0.001518170740725656
9793000	-389.22423763322877	NaN	-389.22423763322877	NaN	4323.188934062455	Infinity	-389.22423763322877	8.725015810944017E-4
9794000	-444.8171400453162	NaN	-444.8171400453162	NaN	13571.811866095484	Infinity	-444.8171400453162	4.1886564977148085E-4
9795000	-447.0769832263146	NaN	-447.0769832263146	NaN	9104.056845365176	Infinity	-447.0769832263146	2.610845702630421E-4
9796000	-431.3595748911964	NaN	-431.3595748911964	NaN	8000.176315982619	Infinity	-431.3595748911964	3.52474844023643E-4
9797000	-446.25539190306904	NaN	-446.25539190306904	NaN	16372.017899649476	Infinity	-446.25539190306904	2.5157241329063195E-4
9798000	-433.31308939808	NaN	-433.31308939808	NaN	7831.688440470906	Infinity	-433.31308939808	3.2316469579112266E-4
9799000	-431.420725278181	NaN	-431.420725278181	NaN	6994.239946072834	Infinity	-431.420725278181	4.1019599533393937E-4
9800000	-470.34881578730955	NaN	-470.34881578730955	NaN	18292.20000283744	Infinity	-470.34881578730955	1.9696951211619628E-4
9801000	-455.0855807008031	NaN	-455.0855807008031	NaN	11599.971717876098	Infinity	-455.0855807008031	1.8476584455834954E-4
9802000	-444.04967332107634	NaN	-444.04967332107634	NaN	8438.001772078223	Infinity	-444.04967332107634	2.958697045105283E-4
9803000	-437.75481285005765	NaN	-437.75481285005765	NaN	8948.608141860654	Infinity	-437.75481285005765	3.236920100598176E-4
9804000	-402.60978535294583	NaN	-402.60978535294583	NaN	4155.312658310533	Infinity	-402.60978535294583	9.575331946510523E-4
9805000	-380.82241157015	NaN	-380.82241157015	NaN	3133.3008142498657	Infinity	-380.82241157015	0.0012371728201731956
9806000	-367.8641595109682	NaN	-367.8641595109682	NaN	2687.9013471104877	Infinity	-367.8641595109682	0.0013673334596904104
9807000	-335.82271044063657	NaN	-335.82271044063657	NaN	1595.196110747753	Infinity	-335.82271044063657	0.00269866730120558
9808000	-362.4542544620093	NaN	-362.4542544620093	NaN	2012.264332721183	Infinity	-362.4542544620093	0.0019640756595769135
9809000	-332.991493667838	NaN	-332.991493667838	NaN	943.6217301856938	Infinity	-332.991493667838	0.0035786122402234406
9810000	-330.37277877153707	NaN	-330.37277877153707	NaN	1138.7666177385781	Infinity	-330.37277877153707	0.0030402747719346862
9811000	-322.2883571867115	NaN	-322.2883571867115	NaN	790.7016286722632	Infinity	-322.2883571867115	0.003944903121141202
9812000	-335.1882257645645	NaN	-335.1882257645645	NaN	894.9766495033339	Infinity	-335.1882257645645	0.0029352058590829655
9813000	-342.0794219832488	NaN	-342.0794219832488	NaN	1076.0995882498464	Infinity	-342.0794219832488	0.002971382688221717
9814000	-338.66865404212655	NaN	-338.66865404212655	NaN	1075.856375523123	Infinity	-338.66865404212655	0.002879274105365507
9815000	-334.225001572185	NaN	-334.225001572185	NaN	1576.2745128908682	Infinity	-334.225001572185	0.0034060893414048074
9816000	-331.35603915689927	NaN	-331.35603915689927	NaN	1198.9011496773924	Infinity	-331.35603915689927	0.0033976777292507245
9817000	-360.76199301492693	NaN	-360.76199301492693	NaN	2052.5818033019254	Infinity	-360.76199301492693	0.0015277447848299232
9818000	-400.5743041304387	NaN	-400.5743041304387	NaN	4124.916124070214	Infinity	-400.5743041304387	0.0010368678092200268
9819000	-386.3956659506647	NaN	-386.3956659506647	NaN	3877.751524946653	Infinity	-386.3956659506647	8.451462753040835E-4
9820000	-378.7732660746721	NaN	-378.7732660746721	NaN	3588.55990420578	Infinity	-378.7732660746721	0.001216669649384501
9821000	-389.1250496086527	NaN	-389.1250496086527	NaN	3408.4807696328894	Infinity	-389.1250496086527	9.409647626139289E-4
9822000	-351.1058443560214	NaN	-351.1058443560214	NaN	1993.7173540239814	Infinity	-351.1058443560214	0.0016055044266843619
9823000	-357.6533595901678	NaN	-357.6533595901678	NaN	1340.7346280123008	Infinity	-357.6533595901678	0.0020057610605920084
9824000	-374.03385367268805	NaN	-374.03385367268805	NaN	3129.8873438326123	Infinity	-374.03385367268805	0.0011747871958734109
9825000	-389.58633569574624	NaN	-389.58633569574624	NaN	3294.7399471805074	Infinity	-389.58633569574624	0.0012643976107210419
9826000	-399.03547156490896	NaN	-399.03547156490896	NaN	4814.331620435906	Infinity	-399.03547156490896	8.802148167669246E-4
9827000	-440.79171816571915	NaN	-440.79171816571915	NaN	10634.774383302078	Infinity	-440.79171816571915	4.1712012592573446E-4
9828000	-423.45468009838356	NaN	-423.45468009838356	NaN	7162.928344994803	Infinity	-423.45468009838356	4.4836406642727994E-4
9829000	-429.3428607740877	NaN	-429.3428607740877	NaN	8849.007138672549	Infinity	-429.3428607740877	4.213413768076807E-4
9830000	-434.6879443849739	NaN	-434.6879443849739	NaN	9062.92878913581	Infinity	-434.6879443849739	3.8347254581043753E-4
9831000	-420.3081315014364	NaN	-420.3081315014364	NaN	7406.043560251508	Infinity	-420.3081315014364	5.289977895838853E-4
9832000	-436.78702920020055	NaN	-436.78702920020055	NaN	11271.655084600661	Infinity	-436.78702920020055	3.9523812236532074E-4
9833000	-394.9473390465945	NaN	-394.9473390465945	NaN	3314.6824619657937	Infinity	-394.9473390465945	9.341733509613484E-4
9834000	-448.90277825265105	NaN	-448.90277825265105	NaN	11806.68173360804	Infinity	-448.90277825265105	2.921036667618487E-4
9835000	-438.4141487784177	NaN	-438.4141487784177	NaN	8616.727956075027	Infinity	-438.4141487784177	3.244668957802422E-4
9836000	-459.46837860822893	NaN	-459.46837860822893	NaN	13710.332687224216	Infinity	-459.46837860822893	2.6707430600390793E-4
9837000	-427.58750795706237	NaN	-427.58750795706237	NaN	6726.476410178547	Infinity	-427.58750795706237	4.2151833647487987E-4
9838000	-437.57452261555915	NaN	-437.57452261555915	NaN	7904.6264217866565	Infinity	-437.57452261555915	3.500570907415376E-4
9839000	-456.0427107862341	NaN	-456.0427107862341	NaN	14419.034357628561	Infinity	-456.0427107862341	2.2348478176936355E-4
9840000	-466.8151096774777	NaN	-466.8151096774777	NaN	16203.60381564261	Infinity	-466.8151096774777	1.7978457475086048E-4
9841000	-445.7497114641879	NaN	-445.7497114641879	NaN	14910.915046421798	Infinity	-445.7497114641879	3.569821459530053E-4
9842000	-432.97188703126795	NaN	-432.97188703126795	NaN	14730.294914899505	Infinity	-432.97188703126795	3.523911023497373E-4
9843000	-492.62248752178806	NaN	-492.62248752178806	NaN	34074.37464857267	Infinity	-492.62248752178806	1.4365844109373626E-4
9844000	-518.6282446233657	NaN	-518.6282446233657	NaN	59098.93449888479	Infinity	-518.6282446233657	8.221059727054197E-5
9845000	-509.20330306896204	NaN	-509.20330306896204	NaN	40539.989826982215	Infinity	-509.20330306896204	8.62413612429877E-5
9846000	-473.87700021998694	NaN	-473.87700021998694	NaN	20893.592957356395	Infinity	-473.87700021998694	1.6961567233968037E-4
9847000	-470.25849414879434	NaN	-470.25849414879434	NaN	17645.816856808455	Infinity	-470.25849414879434	1.927109499335392E-4
9848000	-444.50311709803145	NaN	-444.50311709803145	NaN	9494.388636145668	Infinity	-444.50311709803145	2.797354829283209E-4
9849000	-453.79801270060636	NaN	-453.79801270060636	NaN	11096.23027894629	Infinity	-453.79801270060636	2.4269344778003673E-4
9850000	-455.5366912781679	NaN	-455.5366912781679	NaN	11537.5137977096	Infinity	-455.5366912781679	2.273736577700506E-4
9851000	-489.0774556569353	NaN	-489.0774556569353	NaN	30461.862546262353	Infinity	-489.0774556569353	1.3866173102464484E-4
9852000	-506.8614223423692	NaN	-506.8614223423692	NaN	35641.25100160099	Infinity	-506.8614223423692	6.924691994808805E-5
9853000	-501.92840748024474	NaN	-501.92840748024474	NaN	34673.159488789395	Infinity	-501.92840748024474	1.0010953356147861E-4
9854000	-489.8557661091676	NaN	-489.8557661091676	NaN	27990.44405244302	Infinity	-489.8557661091676	1.0560667445356828E-4
9855000	-493.7980897128693	NaN	-493.7980897128693	NaN	28559.041646889596	Infinity	-493.7980897128693	9.758276743074531E-5
9856000	-465.0993011890954	NaN	-465.0993011890954	NaN	18881.660136817613	Infinity	-465.0993011890954	2.3420850857901236E-4
9857000	-486.8151433571378	NaN	-486.8151433571378	NaN	28979.04827166011	Infinity	-486.8151433571378	1.7027463231188166E-4
9858000	-475.416494915142	NaN	-475.416494915142	NaN	21610.54750972476	Infinity	-475.416494915142	1.7932690750481443E-4
9859000	-469.61748223416663	NaN	-469.61748223416663	NaN	18295.081878331446	Infinity	-469.61748223416663	2.0064532607481017E-4
9860000	-422.8591019409061	NaN	-422.8591019409061	NaN	6139.0319124221605	Infinity	-422.8591019409061	4.1309767122470496E-4
9861000	-412.34497309600056	NaN	-412.34497309600056	NaN	6894.80465844162	Infinity	-412.34497309600056	6.033219197126746E-4
9862000	-393.95039752449526	NaN	-393.95039752449526	NaN	3980.7406787975133	Infinity	-393.95039752449526	7.668224704695803E-4
9863000	-405.0856316801703	NaN	-405.0856316801703	NaN	5567.281122597722	Infinity	-405.0856316801703	6.915495054026905E-4
9864000	-427.5235050847599	NaN	-427.5235050847599	NaN	6189.431760466621	Infinity	-427.5235050847599	3.975014773401248E-4
9865000	-387.3800707940839	NaN	-387.3800707940839	NaN	3317.342847162859	Infinity	-387.3800707940839	8.238349035949176E-4
9866000	-373.8978004650277	NaN	-373.8978004650277	NaN	3788.54447294263	Infinity	-373.8978004650277	0.0013973933377955938
9867000	-413.22222325873605	NaN	-413.22222325873605	NaN	7407.442825378081	Infinity	-413.22222325873605	6.061013358007219E-4
9868000	-404.9123291221799	NaN	-404.9123291221799	NaN	4278.03418750659	Infinity	-404.9123291221799	7.655724064991661E-4
9869000	-402.0024531064251	NaN	-402.0024531064251	NaN	4357.728095710208	Infinity	-402.0024531064251	8.121203109255869E-4
9870000	-386.79482605950443	NaN	-386.79482605950443	NaN	3535.928513343132	Infinity	-386.79482605950443	9.182707801306728E-4
9871000	-374.8061586301609	NaN	-374.8061586301609	NaN	2101.884807848163	Infinity	-374.8061586301609	0.0011480607033017571
9872000	-334.43735271612104	NaN	-334.43735271612104	NaN	1027.300887862073	Infinity	-334.43735271612104	0.002911222690133518
9873000	-349.0632240632175	NaN	-349.0632240632175	NaN	1229.119568183529	Infinity	-349.0632240632175	0.003041572899058709
9874000	-332.0198505740532	NaN	-332.0198505740532	NaN	823.2295179134758	Infinity	-332.0198505740532	0.0033638500435076
9875000	-295.29905962431394	NaN	-295.29905962431394	NaN	423.63311875483055	Infinity	-295.29905962431394	0.008003573616997824
9876000	-289.49205127670314	NaN	-289.49205127670314	NaN	368.2410403406194	Infinity	-289.49205127670314	0.0071605291046687
9877000	-308.5496502842643	NaN	-308.5496502842643	NaN	838.1543836357687	Infinity	-308.5496502842643	0.003728971810381582
9878000	-334.08676798742323	NaN	-334.08676798742323	NaN	1094.2415286481819	Infinity	-334.08676798742323	0.0030829709154981387
9879000	-336.47675294331503	NaN	-336.47675294331503	NaN	1331.6878471544546	Infinity	-336.47675294331503	0.0032053634385717103
9880000	-309.56077825716727	NaN	-309.56077825716727	NaN	643.2700700688177	Infinity	-309.56077825716727	0.004891195709462307
9881000	-356.3837522007679	NaN	-356.3837522007679	NaN	1607.2669882180437	Infinity	-356.3837522007679	0.0025881630471764434
9882000	-345.0277677954278	NaN	-345.0277677954278	NaN	1518.4826072287594	Infinity	-345.0277677954278	0.0025811193704463027
9883000	-361.48535321814876	NaN	-361.48535321814876	NaN	1836.38372751864	Infinity	-361.48535321814876	0.002362931154790158
9884000	-321.7492287950678	NaN	-321.7492287950678	NaN	988.3315195346765	Infinity	-321.7492287950678	0.0045064628151015446
9885000	-311.33111304495634	NaN	-311.33111304495634	NaN	685.5935534827323	Infinity	-311.33111304495634	0.005126229336218847
9886000	-325.29866712421267	NaN	-325.29866712421267	NaN	839.2399769989385	Infinity	-325.29866712421267	0.00370330295461561
9887000	-312.8080390196787	NaN	-312.8080390196787	NaN	641.9281885649641	Infinity	-312.8080390196787	0.004361466009317175
9888000	-318.8479933442619	NaN	-318.8479933442619	NaN	712.1295967361592	Infinity	-318.8479933442619	0.004819077185309503
9889000	-304.73759161549475	NaN	-304.73759161549475	NaN	679.5783493819197	Infinity	-304.73759161549475	0.004384993916082695
9890000	-299.8740504908368	NaN	-299.8740504908368	NaN	565.3756959133889	Infinity	-299.8740504908368	0.005346170814635619
9891000	-289.8188576326112	NaN	-289.8188576326112	NaN	486.62383969207366	Infinity	-289.8188576326112	0.007958090498785804
9892000	-294.85489451860457	NaN	-294.85489451860457	NaN	364.99533571474814	Infinity	-294.85489451860457	0.0071522672662256365
9893000	-293.04145060362725	NaN	-293.04145060362725	NaN	354.4864019344773	Infinity	-293.04145060362725	0.006223265349727222
9894000	-305.0771937174717	NaN	-305.0771937174717	NaN	541.1460497751222	Infinity	-305.0771937174717	0.005218113855894551
9895000	-322.62256335423086	NaN	-322.62256335423086	NaN	907.162123587213	Infinity	-322.62256335423086	0.0033241727486633906
9896000	-361.03699124008943	NaN	-361.03699124008943	NaN	1419.7954068722158	Infinity	-361.03699124008943	0.0020484296995025683
9897000	-398.0177302184404	NaN	-398.0177302184404	NaN	3036.0479538530103	Infinity	-398.0177302184404	8.8248956080791E-4
9898000	-396.91712674715706	NaN	-396.91712674715706	NaN	3128.2218708185997	Infinity	-396.91712674715706	9.234091914769582E-4
9899000	-380.2492676694933	NaN	-380.2492676694933	NaN	2922.2929475872684	Infinity	-380.2492676694933	0.0012207092798623175
9900000	-412.0273345009632	NaN	-412.0273345009632	NaN	6251.739260044931	Infinity	-412.0273345009632	4.927013362967698E-4
9901000	-384.7383182532079	NaN	-384.7383182532079	NaN	3103.0800542401007	Infinity	-384.7383182532079	0.001109526869993355
9902000	-394.60125955979396	NaN	-394.60125955979396	NaN	3878.060138131978	Infinity	-394.60125955979396	9.146496890031876E-4
9903000	-397.82378200972175	NaN	-397.82378200972175	NaN	3925.225563289911	Infinity	-397.82378200972175	6.730015616562702E-4
9904000	-446.7690175048011	NaN	-446.7690175048011	NaN	11939.8342602434	Infinity	-446.7690175048011	3.8971275395957913E-4
9905000	-431.0245966588277	NaN	-431.0245966588277	NaN	7229.236949172685	Infinity	-431.0245966588277	4.255895015396221E-4
9906000	-426.4257289618255	NaN	-426.4257289618255	NaN	7148.246567370006	Infinity	-426.4257289618255	3.5749496592189805E-4
9907000	-430.00342173464946	NaN	-430.00342173464946	NaN	7273.836524907299	Infinity	-430.00342173464946	3.9798689708436016E-4
9908000	-451.4999803194851	NaN	-451.4999803194851	NaN	9366.39605192939	Infinity	-451.4999803194851	2.7801074294932346E-4
9909000	-453.15948320502315	NaN	-453.15948320502315	NaN	12394.369214858696	Infinity	-453.15948320502315	2.447945206357127E-4
9910000	-443.4747628792601	NaN	-443.4747628792601	NaN	10077.17692624465	Infinity	-443.4747628792601	3.314990955014705E-4
9911000	-431.1367129690131	NaN	-431.1367129690131	NaN	7807.93280783348	Infinity	-431.1367129690131	3.9795647331091036E-4
9912000	-431.83444778015706	NaN	-431.83444778015706	NaN	8826.301709797233	Infinity	-431.83444778015706	4.285318481735308E-4
9913000	-412.12035877464746	NaN	-412.12035877464746	NaN	5420.227736752812	Infinity	-412.12035877464746	8.071454061026205E-4
9914000	-382.0919448457695	NaN	-382.0919448457695	NaN	3086.125734840142	Infinity	-382.0919448457695	0.0012916464461632984
9915000	-404.16625869305165	NaN	-404.16625869305165	NaN	5399.153324180751	Infinity	-404.16625869305165	8.691717288730929E-4
9916000	-355.7338946520569	NaN	-355.7338946520569	NaN	2186.7587946957497	Infinity	-355.7338946520569	0.002036783119045273
9917000	-343.3255605447202	NaN	-343.3255605447202	NaN	1404.423852255293	Infinity	-343.3255605447202	0.003224291234666264
9918000	-318.86749147665734	NaN	-318.86749147665734	NaN	1071.2257016086826	Infinity	-318.86749147665734	0.003879437920086191
9919000	-327.4434454028229	NaN	-327.4434454028229	NaN	753.873530623829	Infinity	-327.4434454028229	0.004326036859983541
9920000	-358.0174184245972	NaN	-358.0174184245972	NaN	1477.731805338706	Infinity	-358.0174184245972	0.001754558009299386
9921000	-337.1725050825775	NaN	-337.1725050825775	NaN	1041.6301241131887	Infinity	-337.1725050825775	0.0026836945049807746
9922000	-341.2736890368665	NaN	-341.2736890368665	NaN	1692.337282638806	Infinity	-341.2736890368665	0.002557562332598032
9923000	-349.02849886711124	NaN	-349.02849886711124	NaN	1881.6389411829634	Infinity	-349.02849886711124	0.0018069336252559758
9924000	-354.80746954620247	NaN	-354.80746954620247	NaN	1485.8302739626893	Infinity	-354.80746954620247	0.0020881185157333136
9925000	-359.0461737273431	NaN	-359.0461737273431	NaN	1638.8660973777257	Infinity	-359.0461737273431	0.0016906503130224868
9926000	-366.5286429689224	NaN	-366.5286429689224	NaN	1984.3044446984472	Infinity	-366.5286429689224	0.0015355321930029722
9927000	-376.11942752720574	NaN	-376.11942752720574	NaN	2866.5701846941997	Infinity	-376.11942752720574	0.0014401310492147274
9928000	-353.6124145207759	NaN	-353.6124145207759	NaN	1604.1307116683363	Infinity	-353.6124145207759	0.0018280531342013643
9929000	-346.573098804699	NaN	-346.573098804699	NaN	1257.184312629048	Infinity	-346.573098804699	0.00249924468913049
9930000	-358.47918675598254	NaN	-358.47918675598254	NaN	1494.71726316437	Infinity	-358.47918675598254	0.001794216537451762
